reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
OZ9QV,JO65CP,55.646,12.208,1754,2026-07-15 08:16:00,2026-07-17 16:46:00,3
P29JW,QI30ON,-9.438,147.208,4590,2026-07-15 02:04:00,2026-07-15 21:48:00,1
P43N,FK52BK,12.438,-69.875,456,2026-07-15 01:24:00,2026-07-16 23:44:00,2
PA0590SWL,JO20XV,50.896,5.958,2125,2026-07-14 17:00:00,2026-07-17 16:54:00,4
PA0BRO,JO33HB,53.062,6.625,1054,2026-07-15 21:54:00,2026-07-17 16:54:00,3
PA0GHH,JO22LJ,52.396,4.958,985,2026-07-14 21:20:00,2026-07-17 16:54:00,3
PA0MLC,JN38PG,48.271,7.292,6545,2026-07-14 21:18:00,2026-07-16 07:48:00,3
PA0RDT,JO11TM,51.521,3.625,23067,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA0SLT/2,JO33KG,53.271,6.875,299,2026-07-14 17:00:00,2026-07-14 17:44:00,1
PA0SLT/4,JO33KG,53.271,6.875,44938,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA0SLT/5,JO33KG,53.271,6.875,58908,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA0SLT/6,JO33KG,53.271,6.875,51547,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA0SLT/J,JO21JO,51.604,4.792,26510,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA11568,JO21AH,51.312,4.042,19,2026-07-14 18:54:00,2026-07-16 19:14:00,3
PA11674SWL,JO21IT,51.812,4.708,865,2026-07-14 23:10:00,2026-07-17 09:14:00,4
PA1APW,JO22FC,52.104,4.458,3084,2026-07-14 17:04:00,2026-07-17 16:54:00,4
PA1JMS,JO21CX,51.979,4.208,31908,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA1PA,JO22FB,52.062,4.458,208,2026-07-14 17:00:00,2026-07-14 18:14:00,1
PA1W/P,JO21XS,51.771,5.958,1998,2026-07-14 17:02:00,2026-07-17 16:56:00,4
PA2JH,JO22XK,52.438,5.958,4533,2026-07-14 17:00:00,2026-07-17 16:56:00,4
PA2W,JO22LF,52.229,4.958,2283,2026-07-14 17:00:00,2026-07-17 16:56:00,4
PA3AAW,JO22HI,52.354,4.625,71,2026-07-14 17:13:00,2026-07-17 10:53:00,4
PA3ARI,JO32CF,52.229,6.208,2337,2026-07-14 20:26:00,2026-07-17 06:08:00,4
PA3BAK,JO11SM,51.521,3.542,3103,2026-07-16 16:40:00,2026-07-17 16:58:00,2
PA3FNT/SDR,JO22VR,52.729,5.792,181,2026-07-14 17:20:00,2026-07-17 16:54:00,4
PA3FUJ,JO33EI,53.354,6.375,205,2026-07-15 10:42:00,2026-07-15 11:40:00,1
PA3GLH,JO22QA,52.021,5.375,568,2026-07-15 13:08:00,2026-07-15 17:32:00,1
PA3GNZ,JO22NB,52.062,5.125,8,2026-07-16 07:22:00,2026-07-16 07:44:00,1
PA3GUK,JO32GU,52.854,6.542,2931,2026-07-14 17:00:00,2026-07-17 16:56:00,4
PA3HEA,JO22GB,52.062,4.542,4355,2026-07-14 17:02:00,2026-07-17 16:54:00,4
PA3JH,JO21RL,51.479,5.458,1,2026-07-15 13:44:00,2026-07-15 13:44:00,1
PA3X,JO22OF,52.229,5.208,8872,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA4HJH,JO22UU,52.854,5.708,15242,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA5BS,JO21GW,51.938,4.542,205,2026-07-14 17:00:00,2026-07-15 03:40:00,2
PA5KT-15,JO11WL,51.479,3.875,52552,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA5MB,JO21HN,51.562,4.625,1084,2026-07-14 17:00:00,2026-07-17 16:54:00,4
PA5UKW,JO33CI,53.354,6.208,1276,2026-07-14 18:38:00,2026-07-17 15:40:00,4
PA5ZL,JO11WR,51.729,3.875,12,2026-07-16 09:52:00,2026-07-17 16:30:00,2
PA7EY,JO22OI,52.354,5.208,1751,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PA7EY/K,JO22OI,52.354,5.208,3,2026-07-16 12:48:00,2026-07-16 12:58:00,1
PA8E,JO22QD,52.146,5.375,576,2026-07-16 09:06:00,2026-07-17 13:36:00,2
PA8MM,JO22LL,52.479,4.958,53,2026-07-15 19:58:00,2026-07-15 20:44:00,1
PB0AJQ,JO32GC,52.104,6.542,574,2026-07-16 09:54:00,2026-07-16 12:24:00,1
PB2GT,JO22RD,52.146,5.458,195,2026-07-14 17:00:00,2026-07-14 20:22:00,1
PC1CP,JO33JD,53.146,6.792,77,2026-07-14 17:02:00,2026-07-14 19:26:00,1
PD0DH,JO21DW,51.938,4.292,7199,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PD0FEW,JO33GE,53.188,6.542,121,2026-07-16 10:28:00,2026-07-17 10:32:00,2
PD0JEW,JO22PE,52.188,5.292,2031,2026-07-16 17:20:00,2026-07-17 16:50:00,2
PD0OHW,JO33LC,53.104,6.958,124096,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PD1EG-KI,JO22FC,52.104,4.458,3971,2026-07-14 17:00:00,2026-07-17 16:56:00,4
PD1PET,JO21VT,51.812,5.792,675,2026-07-15 03:06:00,2026-07-16 21:18:00,2
PD1V,JO21PI,51.354,5.292,5350,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PD2BAS,JO22NF,52.229,5.125,2716,2026-07-14 17:04:00,2026-07-17 16:54:00,4
PD2CH,JO11XM,51.521,3.958,1266,2026-07-14 17:00:00,2026-07-17 16:54:00,4
PD2LEO,JO21WR,51.729,5.875,163,2026-07-15 10:44:00,2026-07-15 12:18:00,1
PD2NLX,JO11WP,51.646,3.875,230,2026-07-14 17:08:00,2026-07-17 16:30:00,4
PD2RPS,JO22VW,52.938,5.792,37,2026-07-15 17:26:00,2026-07-15 18:30:00,1
PD4HS,JO32LF,52.229,6.958,172,2026-07-14 20:42:00,2026-07-15 09:16:00,2
PD4I,JO22NC,52.104,5.125,19,2026-07-16 19:50:00,2026-07-16 20:00:00,1
PD4PA,JO21HU,51.854,4.625,2,2026-07-17 08:22:00,2026-07-17 08:22:00,1
PD5LDB,JO22LD,52.146,4.958,68,2026-07-16 15:30:00,2026-07-16 17:16:00,1
PD8XXX,JO21EM,51.521,4.375,351,2026-07-15 21:12:00,2026-07-17 01:40:00,3
PD9FDG,JO21WX,51.979,5.875,39,2026-07-16 16:48:00,2026-07-16 17:08:00,1
PD9FRE,JO21WX,51.979,5.875,6,2026-07-16 17:10:00,2026-07-16 17:14:00,1
PE0FKO,JN13IW,43.938,2.708,1,2026-07-16 12:00:00,2026-07-16 12:00:00,1
PE0MJX,JO31AI,51.354,6.042,114424,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PE1CVJ,JO22KG,52.271,4.875,3012,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PE1GOA,JO22LI,52.354,4.958,1317,2026-07-14 17:06:00,2026-07-17 16:54:00,4
PE1KHX,JO11SL,51.479,3.542,18005,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PE1LUR,JO22FD,52.146,4.458,217,2026-07-15 12:22:00,2026-07-17 13:52:00,3
PE1ORF,JO32HI,52.354,6.625,196,2026-07-16 13:20:00,2026-07-16 14:22:00,1
PE1PDC,JO22FD,52.146,4.458,3532,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PE1RWP,JO33BC,53.104,6.125,12,2026-07-15 12:18:00,2026-07-17 16:30:00,3
PE1RZM,JO33LH,53.312,6.958,14607,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PE2BZ-KI-V,JO21CX,51.979,4.208,8663,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PF1B,JO22JP,52.646,4.792,8577,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PH1MRF,JO22VU,52.854,5.792,1384,2026-07-14 17:16:00,2026-07-17 06:42:00,4
PH5HP,JO23WF,53.229,5.875,16607,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PI4THT,JO32KF,52.229,6.875,64429,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PI4UTR,JO22MC,52.104,5.042,63,2026-07-14 18:48:00,2026-07-16 22:04:00,3
PLANB/SWL,IO91EN,51.562,-1.625,27160,2026-07-14 17:00:00,2026-07-17 16:58:00,4
PP5ZX,GG43NO,-26.396,-50.875,2856,2026-07-14 17:02:00,2026-07-17 16:58:00,4
PT2FHC,GH64CG,-15.729,-47.792,5388,2026-07-14 17:00:00,2026-07-17 16:52:00,4
PT9MD,GG27OR,-22.271,-54.792,178,2026-07-14 17:08:00,2026-07-17 16:50:00,4
PU1JSV,GG87,-22.521,-43.042,248,2026-07-14 17:08:00,2026-07-17 16:58:00,2
PU3HAG,GF49KX,-30.021,-51.125,602,2026-07-14 17:00:00,2026-07-17 16:52:00,4
PU3VRW,GF37,-32.521,-53.042,33,2026-07-14 20:52:00,2026-07-14 22:34:00,1
PY2GN,GG56TV,-23.104,-48.375,3928,2026-07-14 17:00:00,2026-07-17 16:56:00,4
PY2NMB,GG66MX,-23.021,-46.958,2076,2026-07-14 17:02:00,2026-07-17 16:58:00,4
PY2PE,GG66PO,-23.396,-46.708,1214,2026-07-14 17:06:00,2026-07-17 16:36:00,4
PY2SWL,GG76FX,-23.021,-45.542,823,2026-07-14 23:16:00,2026-07-17 16:56:00,4
PY2TGD,GG67MH,-22.688,-46.958,80,2026-07-14 17:02:00,2026-07-16 22:24:00,3
PY2UBK,GG67NA,-22.979,-46.875,43,2026-07-15 01:44:00,2026-07-15 01:58:00,1
PY4TC,GG78LH,-21.688,-45.042,43,2026-07-15 14:20:00,2026-07-15 15:56:00,1
R0IAI,QO59JN,59.562,150.792,4,2026-07-16 11:28:00,2026-07-17 16:24:00,2
R1BEK,KO49RR,59.729,29.458,52,2026-07-17 04:10:00,2026-07-17 07:12:00,1
R2BIY,KO85TO,55.604,37.625,16136,2026-07-14 17:00:00,2026-07-17 16:58:00,4
R3DHX,KO95DM,55.521,38.292,52,2026-07-14 18:42:00,2026-07-15 03:02:00,2
R4ABX,LN28EP,48.646,44.375,362,2026-07-14 17:20:00,2026-07-17 16:30:00,4
R4NCU,LO48VI,58.354,49.792,4058,2026-07-14 17:00:00,2026-07-17 16:40:00,4
R6YY,LN04,44.479,40.958,105,2026-07-14 18:40:00,2026-07-16 15:18:00,3
R8AIJ,MO06,56.479,60.958,7,2026-07-16 16:28:00,2026-07-16 17:08:00,1
RA0SCJ,OO22GE,52.188,104.542,94,2026-07-14 17:06:00,2026-07-17 16:46:00,4
RA0SMS,OO22CE,52.188,104.208,507,2026-07-14 17:06:00,2026-07-17 16:46:00,4
RA0SX,OO17IW,57.938,102.708,330,2026-07-15 02:30:00,2026-07-17 12:24:00,2
RAVEHEART,JO41BT,51.812,8.125,496,2026-07-14 17:40:00,2026-07-17 16:22:00,4
RECV01,OK03,13.479,100.958,1,2026-07-15 04:52:00,2026-07-15 04:52:00,1
RU0LL,PN53XT,43.812,131.958,150,2026-07-16 14:58:00,2026-07-17 16:54:00,2
RU3BL,KO96HI,56.354,38.625,453,2026-07-16 09:10:00,2026-07-17 05:30:00,2
RX6ART,KN95RL,45.479,39.458,5092,2026-07-14 17:00:00,2026-07-17 16:58:00,4
RY7KV,KN74CM,44.521,34.208,48,2026-07-16 22:48:00,2026-07-17 00:10:00,2
RZ4LC,LO44,54.479,48.958,30,2026-07-17 15:04:00,2026-07-17 15:16:00,1
S57MK,JN75CW,45.938,14.208,2820,2026-07-14 17:00:00,2026-07-17 16:52:00,3
S59DBO,JN66XG,46.271,13.958,48,2026-07-16 17:26:00,2026-07-16 17:28:00,1
SA0BKW,JO99KO,59.604,18.875,2097,2026-07-14 17:00:00,2026-07-17 08:04:00,3
SA0GUS,JO89WJ,59.396,17.875,6422,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SA2KLM,KP05SH,65.312,21.542,29,2026-07-14 17:26:00,2026-07-17 15:26:00,4
SA4BNA,JO69GO,59.604,12.542,20365,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SA5CHW,JO78TN,58.562,15.625,2592,2026-07-14 21:08:00,2026-07-17 04:56:00,4
SA5JBN,JO89LW,59.938,16.958,4606,2026-07-14 17:00:00,2026-07-15 19:56:00,2
SA6BSS/HL,JO68SC,58.104,13.542,81351,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SA6BSS/WEB,QN03,43.479,140.958,41,2026-07-16 06:10:00,2026-07-16 07:38:00,1
SA6LHA,JO67KJ,57.396,12.875,794,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SA7TOW,JO66,56.479,12.958,906,2026-07-14 17:02:00,2026-07-15 00:10:00,2
SA7TOW,JO66JJ,56.396,12.792,5,2026-07-14 19:22:00,2026-07-15 00:02:00,2
SDR/JN69BA,JN69BA,49.021,12.125,1888,2026-07-14 17:06:00,2026-07-17 16:50:00,4
SDR1,DO21XA,51.021,-114.042,251,2026-07-16 23:04:00,2026-07-17 03:10:00,2
SILESIA,JN99MX,49.979,19.042,2,2026-07-14 20:10:00,2026-07-14 20:12:00,1
SIMONKO912,JN99PB,49.062,19.292,51,2026-07-16 11:14:00,2026-07-17 08:42:00,2
SK6WW,JO78FM,58.521,14.458,1923,2026-07-14 17:08:00,2026-07-17 16:58:00,4
SK7HW,JO76JU,56.854,14.792,126,2026-07-15 15:56:00,2026-07-15 16:22:00,1
SK7HW,JO78JU,58.854,14.792,131,2026-07-16 07:58:00,2026-07-16 08:18:00,1
SK7OL,JO66LJ,56.396,12.958,2625,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SM2KOT,JP95HB,65.062,18.625,12407,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SM3LNM,JP82QG,62.271,17.375,5626,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SM4GTV,JP70LD,60.146,14.958,16074,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SM4HVP,JP70OD,60.146,15.208,2814,2026-07-15 11:02:00,2026-07-17 16:58:00,3
SM4OJ,JP70XG,60.271,15.958,330,2026-07-15 07:48:00,2026-07-16 07:32:00,2
SM5RVH,JO88LQ,58.688,16.958,1909,2026-07-14 17:20:00,2026-07-17 11:14:00,4
SM7IUN,JO65MR,55.729,13.042,22335,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SO5CW,KO01MW,51.938,21.042,16288,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SP3GJ,JO81XK,51.438,17.958,741,2026-07-16 18:28:00,2026-07-16 22:18:00,1
SP5DQZ,KO02OE,52.188,21.208,38109,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SP5FLS/1,KO02MC,52.104,21.042,384,2026-07-14 17:16:00,2026-07-17 16:52:00,4
SP8MK,KO11KH,51.312,22.875,349,2026-07-17 15:50:00,2026-07-17 16:58:00,1
SP8WO/RX,KN09SX,49.979,21.542,1379,2026-07-16 11:26:00,2026-07-17 16:58:00,2
SP9SKP,JN99FX,49.979,18.458,1106,2026-07-14 17:24:00,2026-07-17 16:44:00,4
SPACEPL,KN23MI,43.354,25.042,245,2026-07-14 18:28:00,2026-07-17 16:54:00,4
SQ2WB,JO92ES,52.771,18.375,12365,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SQ3H,JO82KQ,52.688,16.875,21824,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SQ5SH,JO93BC,53.104,18.125,2488,2026-07-14 20:02:00,2026-07-17 01:44:00,4
SQ6XL,JO80IP,50.646,16.708,128,2026-07-16 21:02:00,2026-07-17 16:54:00,2
SQ7IQO,JO91TT,51.812,19.625,4636,2026-07-14 17:02:00,2026-07-17 16:58:00,4
SV1BTL,KM18VA,38.021,23.792,47015,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SV1CDN,KM17TX,37.979,23.625,129,2026-07-14 17:08:00,2026-07-17 16:48:00,4
SV1CMG,KM18FV,38.896,22.458,7,2026-07-15 17:04:00,2026-07-17 12:48:00,3
SV1DAR,KM17VX,37.979,23.792,11,2026-07-15 04:24:00,2026-07-15 05:26:00,1
SV1SLB,KM17,37.479,22.958,271,2026-07-15 17:06:00,2026-07-17 16:12:00,2
SV3DVO,KM08UF,38.229,21.708,42,2026-07-14 19:04:00,2026-07-16 16:38:00,3
SV4BFB,KM09TJ,39.396,21.625,5,2026-07-16 14:58:00,2026-07-16 15:20:00,1
SWL-CN88,CN88FG,48.271,-123.542,3170,2026-07-15 16:04:00,2026-07-16 16:38:00,2
SWL-FRANK,JO53NC,53.104,11.125,5,2026-07-15 12:40:00,2026-07-17 16:06:00,2
SWL-JO20IT,JO20IT,50.812,4.708,2180,2026-07-14 17:14:00,2026-07-17 16:46:00,4
SWL-NIAGARA,FN03LB,43.062,-79.042,105,2026-07-14 17:42:00,2026-07-17 16:56:00,4
SWL-SP-ORO,KO01LH,51.312,20.958,2450,2026-07-14 17:02:00,2026-07-17 16:44:00,4
SWL-TALO,JN35SC,45.104,7.542,5883,2026-07-14 17:02:00,2026-07-17 16:58:00,4
SWL/HU1UB,JO21JN,51.562,4.792,36176,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SWL/TOMATK,OF88AC,-31.896,116.042,1662,2026-07-16 10:46:00,2026-07-17 16:56:00,2
SWL123,IO94GX,54.979,-1.458,61,2026-07-16 20:30:00,2026-07-16 21:26:00,1
SWLCBR,QF44NN,-35.438,149.125,47,2026-07-17 05:02:00,2026-07-17 16:54:00,1
SWLCN88,CN88FG,48.271,-123.542,692,2026-07-16 16:44:00,2026-07-16 21:48:00,1
SWLDM63ID,DM63ID,33.146,-107.292,3476,2026-07-14 17:06:00,2026-07-17 16:58:00,4
SWLIO53PS,IO53PS,53.771,-8.708,980,2026-07-14 17:02:00,2026-07-17 16:52:00,4
SWLJO22,JO22UA,52.021,5.708,101,2026-07-14 18:46:00,2026-07-16 20:34:00,3
SWLJO65LO,JO65LO,55.604,12.958,138,2026-07-14 17:04:00,2026-07-15 20:22:00,2
SWLMET0W-1,JO31IX,51.979,6.708,5705,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SWLNJ99XR,OJ09AR,9.729,100.042,61,2026-07-14 18:26:00,2026-07-17 13:40:00,4
SWLPAOLO,JN55RS,45.771,11.458,10555,2026-07-14 17:00:00,2026-07-17 16:58:00,4
SWLWESTLEX,EM78,38.479,-85.042,609,2026-07-14 17:16:00,2026-07-17 14:50:00,4
SWLWESTLEX,EM78SB,38.062,-84.458,28,2026-07-15 23:02:00,2026-07-17 16:46:00,3
SY1BJV,KM17VX,37.979,23.792,167,2026-07-14 17:42:00,2026-07-17 03:00:00,4
TA2AEG,KN40RS,40.771,29.458,703,2026-07-14 20:44:00,2026-07-14 23:46:00,1
TA4/G8SCU,KM56VO,36.604,31.792,16005,2026-07-14 17:00:00,2026-07-17 16:58:00,4
TF1A,HP84XA,64.021,-22.042,1,2026-07-16 07:42:00,2026-07-16 07:42:00,1
TF1A,HP94BC,64.104,-21.875,98,2026-07-14 19:30:00,2026-07-17 01:24:00,4
TF1A,HP94BD,64.146,-21.875,1880,2026-07-14 17:02:00,2026-07-17 16:52:00,4
TF1A,HP94CB,64.062,-21.792,341,2026-07-14 21:14:00,2026-07-17 03:44:00,4
TF1A,IP05ER,65.729,-19.625,2321,2026-07-14 19:22:00,2026-07-17 07:02:00,4
TF1A/P,HP94BD,64.146,-21.875,1,2026-07-16 20:38:00,2026-07-16 20:38:00,1
TF3HR,HP94,64.479,-21.042,40,2026-07-16 21:08:00,2026-07-16 21:12:00,1
TF3HR,HP94UH,64.312,-20.292,1,2026-07-16 21:08:00,2026-07-16 21:08:00,1
TF3HZ,HP94AD,64.146,-21.958,8597,2026-07-14 19:30:00,2026-07-17 16:58:00,4
TF4IR,HP94AA,64.021,-21.958,2399,2026-07-15 20:48:00,2026-07-17 16:52:00,3
TI0RC,EJ79XW,9.938,-84.042,8937,2026-07-14 17:00:00,2026-07-17 16:56:00,4
TOLYAN,KO40NS,50.771,29.125,3,2026-07-15 18:20:00,2026-07-17 14:52:00,3
TRCNET,KP13NT,63.812,23.125,1042,2026-07-14 17:02:00,2026-07-17 16:58:00,4
UA3ARC,KO85SO,55.604,37.542,6,2026-07-15 05:52:00,2026-07-15 18:08:00,1
UA4WEW,LO77UX,57.979,55.708,7,2026-07-15 09:30:00,2026-07-16 07:44:00,2
UACNJ,FN20MV,40.896,-74.958,94111,2026-07-14 17:00:00,2026-07-17 16:58:00,4
UB0WBV,NO53RC,53.104,91.458,4,2026-07-17 08:48:00,2026-07-17 08:50:00,1
UB1AKX,KO59CS,59.771,30.208,2442,2026-07-14 17:00:00,2026-07-17 16:58:00,4
UNLIS,JN79XN,49.562,15.958,9609,2026-07-14 17:00:00,2026-07-17 16:58:00,4
UR4URQ,KO40SU,50.854,29.542,23266,2026-07-14 17:00:00,2026-07-17 16:58:00,4
US5QW,KN77OU,47.854,35.208,556,2026-07-15 12:26:00,2026-07-16 04:08:00,2
V51RS,JG87QL,-22.521,17.375,7908,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VA1XH,GN06AE,46.188,-59.958,64,2026-07-14 23:24:00,2026-07-15 00:48:00,2
VA2AFL,FN35,45.479,-73.042,42,2026-07-17 01:58:00,2026-07-17 02:32:00,1
VA2GHZ,FN46WW,46.938,-70.125,597,2026-07-14 17:42:00,2026-07-17 16:58:00,4
VA3ROM,EN58JK,48.438,-89.208,58242,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VA3ROM-1,EN58JK,48.438,-89.208,38758,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VA3VOR,FN14RL,44.479,-76.542,424,2026-07-14 22:00:00,2026-07-17 16:50:00,4
VA6MR,DO33BN,53.562,-113.875,19315,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VA7AMV,CN88HJ,48.396,-123.375,760,2026-07-15 05:04:00,2026-07-15 14:38:00,1
VA7GEM,CN89LI,49.354,-123.042,1334,2026-07-14 17:02:00,2026-07-17 16:56:00,4
VA7SL,CN89RE,49.188,-122.542,549,2026-07-14 18:50:00,2026-07-17 04:40:00,3
VA7XMH,CN88HP,48.646,-123.375,1390,2026-07-15 17:02:00,2026-07-17 16:42:00,3
VA7ZM,CN89JD,49.146,-123.208,27,2026-07-15 01:58:00,2026-07-15 02:06:00,1
VE2CWT,FN46IS,46.771,-71.292,43,2026-07-16 00:06:00,2026-07-16 19:08:00,1
VE2DPF,FN35CA,45.021,-73.792,4892,2026-07-14 17:00:00,2026-07-17 16:54:00,4
VE2EBM,FN36LB,46.062,-73.042,23385,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE2FU,FN46IS,46.771,-71.292,2058,2026-07-14 21:02:00,2026-07-17 16:48:00,4
VE2JDL,FN46HS,46.771,-71.375,375,2026-07-17 11:58:00,2026-07-17 13:52:00,1
VE2SUS,FN35,45.479,-73.042,8,2026-07-16 19:02:00,2026-07-16 21:02:00,1
VE2SUS,FN35CA,45.021,-73.792,11,2026-07-16 18:32:00,2026-07-16 20:42:00,1
VE2SUS,FN35CL,45.479,-73.792,1514,2026-07-15 22:50:00,2026-07-16 21:28:00,2
VE3CWM,FN15XI,45.354,-76.042,18733,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE3DKR,EN94OE,44.188,-80.792,32,2026-07-17 09:56:00,2026-07-17 10:02:00,1
VE3DMU,FN25CG,45.271,-75.792,4,2026-07-17 16:56:00,2026-07-17 16:58:00,1
VE3EBR,FN25BI,45.354,-75.875,570,2026-07-14 17:06:00,2026-07-17 16:56:00,4
VE3GIF-7,FN03JS,43.771,-79.208,5478,2026-07-14 23:36:00,2026-07-17 14:50:00,4
VE3GXD,FN24,44.479,-75.042,23,2026-07-16 23:48:00,2026-07-17 00:52:00,2
VE3IIM,EN94LD,44.146,-81.042,1223,2026-07-15 02:10:00,2026-07-15 11:22:00,1
VE3MNX,EN82VE,42.188,-82.208,8957,2026-07-14 17:02:00,2026-07-17 03:58:00,4
VE3NJF,EN89XH,49.312,-82.042,4475,2026-07-14 17:00:00,2026-07-16 13:46:00,3
VE3NM,FN14,44.479,-77.042,10153,2026-07-14 17:26:00,2026-07-17 16:56:00,4
VE3NM,FN14TF,44.229,-76.375,8,2026-07-15 11:38:00,2026-07-17 12:30:00,3
VE3OCB,FN25FC,45.104,-75.542,30,2026-07-16 10:16:00,2026-07-16 10:36:00,1
VE3PHZ,FN25FG,45.271,-75.542,41,2026-07-14 22:28:00,2026-07-17 15:36:00,4
VE3PRO,EN93HK,43.438,-81.375,7511,2026-07-14 22:06:00,2026-07-17 16:58:00,4
VE3RIP,EN94,44.479,-81.042,2449,2026-07-14 21:06:00,2026-07-15 11:12:00,2
VE3RIP,EN94LD,44.146,-81.042,59,2026-07-15 02:32:00,2026-07-15 11:10:00,1
VE3UJK,FN04,44.479,-79.042,40,2026-07-16 02:48:00,2026-07-16 03:00:00,1
VE3XLT,EN93UV,43.896,-80.292,199,2026-07-14 22:06:00,2026-07-14 23:18:00,1
VE3YU,EN93XP,43.646,-80.042,41,2026-07-16 14:32:00,2026-07-16 14:50:00,1
VE4ACE,EN19KU,49.854,-97.125,4821,2026-07-14 17:02:00,2026-07-17 16:58:00,4
VE4BJZ,EN19PM,49.521,-96.708,52,2026-07-14 17:02:00,2026-07-17 16:08:00,3
VE4CA,EN19PO,49.604,-96.708,220,2026-07-15 03:24:00,2026-07-17 09:26:00,3
VE4DRK,EN19LU,49.854,-97.042,27823,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE4EV,EN19LU,49.854,-97.042,1,2026-07-16 08:34:00,2026-07-16 08:34:00,1
VE4FEB,EN19LV,49.896,-97.042,816,2026-07-14 17:00:00,2026-07-17 16:48:00,4
VE4KRK,EN19GU,49.854,-97.458,11974,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE5CAF,DO62,52.479,-107.042,453,2026-07-14 21:56:00,2026-07-15 02:40:00,2
VE5CRL,DO62,52.479,-107.042,122,2026-07-15 15:52:00,2026-07-15 16:38:00,1
VE5CRL,DO62RC,52.104,-106.542,11687,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE5DR,DO62,52.479,-107.042,542,2026-07-17 08:46:00,2026-07-17 16:58:00,1
VE5SAR,DO70RK,50.438,-104.542,4794,2026-07-14 17:00:00,2026-07-17 16:54:00,4
VE6BSV,DO34IR,54.729,-113.292,514,2026-07-17 02:30:00,2026-07-17 16:54:00,1
VE6EY,DO20WW,50.938,-114.125,4689,2026-07-14 17:50:00,2026-07-15 20:02:00,2
VE6FT,DO24KA,54.021,-115.125,47611,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE6HFD,DO41AP,51.646,-111.958,1679,2026-07-14 17:00:00,2026-07-17 00:40:00,4
VE6JY,DO33OR,53.729,-112.792,94972,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE6KDX,DO34UV,54.896,-112.292,49267,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE6LAX,DO21,51.479,-115.042,104,2026-07-15 02:10:00,2026-07-17 04:10:00,3
VE6PDQ,DO34LR,54.729,-113.042,26978,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE6SAR,DO16EE,56.188,-117.625,611,2026-07-15 22:46:00,2026-07-17 16:26:00,3
VE7AFV,CN89OF,49.229,-122.792,5698,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE7EHP,CO90PU,50.854,-120.708,2025,2026-07-15 14:46:00,2026-07-17 16:58:00,3
VE7LGN,CO90LN,50.562,-121.042,27101,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VE7RVS,CN89,49.479,-123.042,1446,2026-07-14 17:00:00,2026-07-16 03:54:00,3
