reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
VO1CBL,GN37FN,47.562,-53.542,1046,2026-07-17 15:10:00,2026-07-17 16:58:00,1
VR2BG,OL72BI,22.354,114.125,282,2026-07-16 17:02:00,2026-07-17 16:22:00,2
VU22DX,MK65VM,15.521,73.792,343,2026-07-16 18:26:00,2026-07-17 11:40:00,2
VU2CPL,MK83TE,13.188,77.625,173,2026-07-16 18:16:00,2026-07-17 16:58:00,2
VU2OY,MJ88KN,8.562,76.875,112,2026-07-17 01:04:00,2026-07-17 16:58:00,1
VU2OY-RBN,MJ88GH,8.312,76.542,287,2026-07-16 18:32:00,2026-07-17 16:58:00,2
VU2TUM,ML88LJ,28.396,76.958,286,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VU3TBU,MK81AE,11.188,76.042,19,2026-07-17 06:08:00,2026-07-17 13:12:00,1
VU3YBH,ML83PD,23.146,77.292,4,2026-07-17 10:06:00,2026-07-17 11:06:00,1
VY0ERC,ER60TB,80.062,-86.375,472,2026-07-16 17:00:00,2026-07-17 16:46:00,2
W/SWL/TYRONE,EM73RL,33.479,-84.542,9090,2026-07-16 17:00:00,2026-07-17 14:42:00,2
W0ASW,EN34IW,44.938,-93.292,2444,2026-07-16 17:04:00,2026-07-17 16:56:00,2
W0AY,DN26,46.479,-115.042,14111,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W0CWA/K,DN70KK,40.438,-105.125,13575,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W0JW,EN31BE,41.188,-93.875,41,2026-07-17 09:30:00,2026-07-17 09:54:00,1
W0TBR,CN85QN,45.562,-122.625,4874,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W0WWV,DN70MQ,40.688,-104.958,15454,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W0YSE,DN41AH,41.312,-111.958,50,2026-07-16 21:08:00,2026-07-17 00:16:00,2
W1/AJ8S,FN44MF,44.229,-70.958,2516,2026-07-16 17:04:00,2026-07-17 16:54:00,2
W1AD,DM08CX,38.979,-119.792,1253,2026-07-16 17:00:00,2026-07-17 16:52:00,2
W1CK,DM13IE,33.188,-117.292,19452,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W1CK-1,DM13IE,33.188,-117.292,20123,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W1CLM,EN50UC,40.104,-88.292,645,2026-07-16 17:10:00,2026-07-17 16:58:00,2
W1DRF,FN31PR,41.729,-72.708,1292,2026-07-16 17:08:00,2026-07-17 16:52:00,2
W1GLO,FN42PP,42.646,-70.708,3821,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W1NMF,FN42PB,42.062,-70.708,53,2026-07-16 22:40:00,2026-07-17 16:24:00,2
W1QG,CM87XG,37.271,-122.042,390,2026-07-16 17:02:00,2026-07-17 16:54:00,2
W1XP,FN42FO,42.604,-71.542,33096,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W2ACR,FN22BG,42.271,-75.875,2384,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W2NAF-2,FN21EI,41.354,-75.625,19386,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W2NEE,FN20OU,40.854,-74.792,14,2026-07-17 14:14:00,2026-07-17 15:02:00,1
W2PM,FN31,41.479,-73.042,1055,2026-07-16 19:34:00,2026-07-17 02:12:00,2
W2PM,FN31VI,41.354,-72.208,3,2026-07-16 19:48:00,2026-07-17 02:08:00,2
W3HH,EL89VB,29.062,-82.208,170,2026-07-16 17:40:00,2026-07-17 16:58:00,2
W3JFM,FM06EE,36.188,-79.625,607,2026-07-16 20:42:00,2026-07-17 16:58:00,2
W3MLM,DN70LN,40.562,-105.042,5684,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W3PIE,FM09EU,39.854,-79.625,5957,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W3PM,EM64OR,34.729,-86.792,36567,2026-07-16 17:00:00,2026-07-17 16:46:00,2
W3USR-1,FN21EJ,41.396,-75.625,14820,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W4BLD,EL98GW,28.938,-81.458,2267,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W4FG,EM78QV,38.896,-84.625,1065,2026-07-16 17:04:00,2026-07-17 16:58:00,2
W4HOD,EM72EO,32.604,-85.625,7039,2026-07-16 17:00:00,2026-07-17 05:04:00,2
W4KEL,FM08RD,38.146,-78.542,22261,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W4MXZ,FM17JO,37.604,-77.208,3070,2026-07-16 17:00:00,2026-07-17 02:38:00,2
W4SSC,FM18HW,38.938,-77.375,23,2026-07-16 17:48:00,2026-07-17 16:28:00,2
W4ZW,EM96EG,36.271,-81.625,2049,2026-07-16 17:06:00,2026-07-17 16:58:00,2
W5GFI,EM26KP,36.646,-95.125,303,2026-07-17 00:26:00,2026-07-17 16:54:00,1
W5OXC,EM13MM,33.521,-96.958,68,2026-07-16 17:34:00,2026-07-17 16:58:00,2
W5TSU,EM15EM,35.521,-97.625,14,2026-07-16 17:06:00,2026-07-17 15:28:00,2
W5WTH,EM10BI,30.354,-97.875,69,2026-07-16 17:00:00,2026-07-16 20:44:00,1
W6BOS,CM97BH,37.312,-121.875,5578,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W6EOD,CN88,48.479,-123.042,2277,2026-07-17 01:14:00,2026-07-17 16:52:00,1
W6EXT,CM87WI,37.354,-122.125,4659,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W6GR,DM13KM,33.521,-117.125,344,2026-07-16 17:02:00,2026-07-17 16:50:00,2
W6HRO,DM13AU,33.854,-117.958,18,2026-07-16 22:46:00,2026-07-17 00:04:00,2
W6IJL,DM34UQ,34.688,-112.292,2537,2026-07-17 04:18:00,2026-07-17 15:08:00,1
W6LPM/6,CM97AG,37.271,-121.958,754,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W6LVP,DM04LI,34.354,-119.042,4339,2026-07-16 20:04:00,2026-07-17 16:58:00,2
W6MFB,DM13BU,33.854,-117.875,1672,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W6REK-66,CM97AH,37.312,-121.958,2342,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W6SRI,CM87VK,37.438,-122.208,1374,2026-07-16 20:06:00,2026-07-17 13:06:00,2
W7BJH,CN84LX,44.979,-123.042,1460,2026-07-16 17:10:00,2026-07-17 16:58:00,2
W7BJH/R,CN84RT,44.812,-122.542,607,2026-07-16 17:10:00,2026-07-17 16:56:00,2
W7GAJ,DM37EA,37.021,-113.625,1776,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W7GBB,CN87,47.479,-123.042,2026,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W7GBB,CN87MG,47.271,-122.958,1,2026-07-16 22:58:00,2026-07-16 22:58:00,1
W7GBB,CN87NF,47.229,-122.875,4,2026-07-17 14:46:00,2026-07-17 15:46:00,1
W7GBB,CN87VU,47.854,-122.208,3,2026-07-16 18:28:00,2026-07-17 14:26:00,2
W7GBB,CN87WL,47.479,-122.125,2,2026-07-17 04:48:00,2026-07-17 16:28:00,1
W7OWO,CN85LH,45.312,-123.042,4797,2026-07-16 21:30:00,2026-07-17 16:58:00,2
W7PEA,CN87,47.479,-123.042,2,2026-07-16 17:10:00,2026-07-16 17:10:00,1
W7PJH,DM42,32.479,-111.042,454,2026-07-16 18:32:00,2026-07-17 16:58:00,2
W7PUA,CN84JQ,44.688,-123.208,5483,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W7WKR-1,CN97,47.479,-121.042,11905,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W7WKR-1,CN97AN,47.562,-121.958,1,2026-07-17 05:38:00,2026-07-17 05:38:00,1
W7WKR-1,CN97DL,47.479,-121.708,4,2026-07-17 04:50:00,2026-07-17 15:10:00,1
W7WKR-2,CN98PI,48.354,-120.708,18513,2026-07-16 17:00:00,2026-07-17 16:58:00,2
W8COE,EN80MD,40.146,-82.958,453,2026-07-17 12:50:00,2026-07-17 16:58:00,1
W8COP,EN74VK,44.438,-84.208,1736,2026-07-16 18:18:00,2026-07-17 02:38:00,2
W8DNC,EM79RD,39.146,-84.542,36,2026-07-17 00:02:00,2026-07-17 00:12:00,1
W8EDU,EN91EM,41.521,-81.625,4758,2026-07-16 17:00:00,2026-07-17 16:50:00,2
W8MV,EN90FX,40.979,-81.542,137,2026-07-16 17:10:00,2026-07-17 16:58:00,2
W8UM/1,EN82DH,42.312,-83.708,174,2026-07-16 17:06:00,2026-07-17 15:26:00,2
WA0OPW,EN11XG,41.271,-96.042,211,2026-07-16 17:00:00,2026-07-16 23:16:00,1
WA0R,DM79QJ,39.396,-104.625,3843,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA1PER,FN31OG,41.271,-72.792,1880,2026-07-16 17:02:00,2026-07-17 16:58:00,2
WA1RAJ,FN42DT,42.812,-71.708,2245,2026-07-16 17:06:00,2026-07-17 16:58:00,2
WA2KQD,FM19LB,39.062,-77.042,179,2026-07-16 22:13:00,2026-07-17 14:53:00,2
WA2N,EM85LL,35.479,-83.042,42154,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA2TP,FN30LU,40.854,-73.042,50931,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA3DNM,FM29FW,39.938,-75.542,1031,2026-07-16 17:02:00,2026-07-17 16:52:00,2
WA3TTS,EN90XN,40.562,-80.042,17804,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA3VPZ,FM19KN,39.562,-77.125,8017,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA4709SWL,EM73RL,33.479,-84.542,853,2026-07-17 15:14:00,2026-07-17 16:58:00,1
WA4AU,EL88SU,28.854,-82.458,226,2026-07-16 21:06:00,2026-07-16 23:08:00,1
WA4GLH,EM75JE,35.188,-85.208,1593,2026-07-16 17:00:00,2026-07-17 15:00:00,2
WA5DJJ,DM62PH,32.312,-106.708,13415,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA5DXP,EL49WX,29.979,-90.125,3,2026-07-17 01:02:00,2026-07-17 01:22:00,1
WA5SON,EM20CB,30.062,-95.792,1886,2026-07-16 17:32:00,2026-07-17 16:58:00,2
WA6JRW,DM14HD,34.146,-117.375,281,2026-07-16 17:00:00,2026-07-17 16:52:00,2
WA6JRW,DM14HE,34.188,-117.375,800,2026-07-16 17:00:00,2026-07-17 15:38:00,2
WA7336SWL,CN85PV,45.896,-122.708,617,2026-07-17 01:36:00,2026-07-17 03:14:00,1
WA7LNW,DM37GD,37.146,-113.458,15766,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WA7YIG/P,DN13UN,43.562,-116.292,1,2026-07-16 17:52:00,2026-07-16 17:52:00,1
WA8DSP,EM63OK,33.438,-86.792,636,2026-07-16 17:02:00,2026-07-17 02:36:00,2
WA9WTK,FN42FK,42.438,-71.542,4987,2026-07-16 17:04:00,2026-07-17 16:58:00,2
WB3DSJ,EL89UC,29.104,-82.292,18,2026-07-17 16:30:00,2026-07-17 16:48:00,1
WB5MRN,CM97AN,37.562,-121.958,151,2026-07-17 05:04:00,2026-07-17 16:56:00,1
WB6CXC/7,CN88KN,48.562,-123.125,16136,2026-07-16 21:22:00,2026-07-17 16:58:00,2
WB7ABP,CM88OK,38.438,-122.792,8823,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WB7OND,FM05MC,35.104,-78.958,2521,2026-07-16 17:04:00,2026-07-17 16:58:00,2
WB8ILI,EN82PQ,42.688,-82.708,420,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WB8UFC,EM75UL,35.479,-84.292,1761,2026-07-17 02:38:00,2026-07-17 09:26:00,1
WB9OQB,EN44,44.479,-91.042,39,2026-07-16 21:26:00,2026-07-16 21:30:00,1
WC2L,FN32BS,42.771,-73.875,759,2026-07-16 17:00:00,2026-07-17 16:56:00,2
WD1STC,EM20FB,30.062,-95.542,541,2026-07-16 19:54:00,2026-07-17 16:26:00,2
WD4ELG,FM06BE,36.188,-79.875,44323,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WD4IMI,FM17IF,37.229,-77.292,4605,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WD5FTA,EM55DH,35.312,-89.708,91,2026-07-16 17:28:00,2026-07-17 16:48:00,2
WD9GON,EM69TO,39.604,-86.375,4769,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WE6K,CM87SS,37.771,-122.458,2865,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WE6Z,CM98MN,38.562,-120.958,6053,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WEBSDR-VRD,GG77XM,-22.479,-44.042,14,2026-07-16 22:16:00,2026-07-17 16:14:00,2
WESSEX,IO80QR,50.729,-2.625,43114,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WF4V,FM18JR,38.729,-77.208,2660,2026-07-16 17:02:00,2026-07-17 16:58:00,2
WG3K,FM18RP,38.646,-76.542,61,2026-07-17 01:40:00,2026-07-17 10:06:00,1
WH6ECG,BL11CK,21.438,-157.792,5,2026-07-17 06:06:00,2026-07-17 06:10:00,1
WI0K,DM79PS,39.771,-104.708,1338,2026-07-16 17:06:00,2026-07-17 16:56:00,2
WJ5DX,DM82VA,32.021,-102.208,891,2026-07-16 17:00:00,2026-07-17 14:24:00,2
WL5N,BP64FV,64.896,-147.542,1653,2026-07-16 17:10:00,2026-07-17 16:58:00,2
WM6T,DM13MV,33.896,-116.958,2237,2026-07-16 17:00:00,2026-07-17 16:56:00,2
WN9M,EN55DE,45.188,-89.708,267,2026-07-17 01:18:00,2026-07-17 05:10:00,1
WO2S,FM05PV,35.896,-78.708,569,2026-07-16 17:04:00,2026-07-17 16:54:00,2
WP3NN,FK67MX,17.979,-66.958,341,2026-07-16 22:40:00,2026-07-17 11:30:00,2
WR0U,EN31MJ,41.396,-92.958,31,2026-07-16 22:26:00,2026-07-17 15:26:00,2
WR6J,CM95RP,35.646,-120.542,819,2026-07-16 17:02:00,2026-07-17 16:56:00,2
WS3W,FM19NG,39.271,-76.875,7603,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WT8P,CN97AN,47.562,-121.958,5204,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WW6D,CM88PK,38.438,-122.708,4121,2026-07-16 17:00:00,2026-07-17 16:08:00,2
WX5TKO,EM13,33.479,-97.042,3299,2026-07-16 17:02:00,2026-07-17 16:58:00,2
WX5TKO,EM13OA,33.021,-96.792,1,2026-07-16 20:16:00,2026-07-16 20:16:00,1
WX5TKO,EM13PB,33.062,-96.708,1,2026-07-16 23:06:00,2026-07-16 23:06:00,1
WX9Z,EM78CH,38.312,-85.792,1807,2026-07-16 17:04:00,2026-07-17 16:58:00,2
WY7W,CN88BD,48.146,-123.875,7588,2026-07-16 17:00:00,2026-07-17 16:58:00,2
WY8O,EM60KP,30.646,-87.125,6,2026-07-16 17:56:00,2026-07-16 17:58:00,1
XE1GCR,DL80BQ,20.688,-103.875,359,2026-07-16 22:56:00,2026-07-17 15:16:00,2
XX892,IO83NJ,53.396,-2.875,2010,2026-07-16 17:00:00,2026-07-17 16:56:00,2
YC1DB,OI33TC,-6.896,107.625,1,2026-07-17 10:22:00,2026-07-17 10:22:00,1
YL1VA,KO07WN,57.562,21.875,12566,2026-07-16 17:00:00,2026-07-17 16:58:00,2
YL3LJ,KO26RR,56.729,25.458,4323,2026-07-16 17:00:00,2026-07-17 16:58:00,2
YL3NT,KO36PM,56.521,27.292,306,2026-07-17 12:18:00,2026-07-17 15:32:00,1
YL3RK,KO35HV,55.896,26.625,18,2026-07-17 09:13:00,2026-07-17 10:29:00,1
YO2002SWL,KN06UC,46.104,21.708,154,2026-07-16 17:48:00,2026-07-17 16:58:00,2
YO2LOJ-WRX,KN05OR,45.729,21.208,720,2026-07-16 17:00:00,2026-07-17 16:54:00,2
YO3JAZ/SDR,KN34BL,44.479,26.125,15,2026-07-16 17:22:00,2026-07-17 16:58:00,2
YO4KMU,KN43GW,43.938,28.542,46,2026-07-16 17:02:00,2026-07-17 03:44:00,2
YO8008SWL,KN36FK,46.438,26.458,3086,2026-07-16 17:00:00,2026-07-17 16:58:00,2
YU7OR,JN95SO,45.604,19.542,7,2026-07-16 17:48:00,2026-07-17 15:56:00,2
YU9OMT,KN05,45.479,20.958,12,2026-07-17 11:12:00,2026-07-17 12:46:00,1
YU9OMT,KN05AM,45.521,20.042,7,2026-07-17 11:18:00,2026-07-17 12:42:00,1
ZL1BQD,RF73LB,-36.938,174.958,3,2026-07-17 04:12:00,2026-07-17 11:26:00,1
ZL1KFM,RF72NO,-37.396,175.125,1102,2026-07-16 19:10:00,2026-07-17 16:50:00,2
ZL1MJA,RF73IE,-36.812,174.708,63,2026-07-17 05:10:00,2026-07-17 14:22:00,1
ZL1UZM,RF73HD,-36.854,174.625,6,2026-07-16 19:00:00,2026-07-16 19:18:00,1
ZL2005SWL,RE68MX,-41.021,173.042,6194,2026-07-16 17:00:00,2026-07-17 16:58:00,2
ZL2BCI,RE79ND,-40.854,175.125,2620,2026-07-16 17:00:00,2026-07-17 16:58:00,2
ZL2J,RE79SB,-40.938,175.542,3518,2026-07-16 17:00:00,2026-07-17 16:58:00,2
ZL2P,RE79TB,-40.938,175.625,1758,2026-07-16 17:00:00,2026-07-17 16:56:00,2
ZL2QF,RF70FK,-39.562,174.458,44,2026-07-16 17:24:00,2026-07-17 16:24:00,2
ZL2RKL,RE68XL,-41.521,173.958,327,2026-07-16 20:28:00,2026-07-17 16:50:00,2
ZL3AB,RE66IM,-43.479,172.708,149,2026-07-16 17:06:00,2026-07-17 16:58:00,2
ZL3TKI,RE66HK,-43.562,172.625,189,2026-07-16 17:06:00,2026-07-17 16:30:00,2
ZL4CAT,RF70BT,-39.188,174.125,151,2026-07-16 17:02:00,2026-07-17 16:48:00,2
ZL4KYH,RE78JS,-41.229,174.792,460,2026-07-16 19:10:00,2026-07-17 16:56:00,2
ZL4VO,RF82CI,-37.646,176.208,7,2026-07-17 10:30:00,2026-07-17 10:30:00,1
ZP6KFX,GG14HQ,-25.312,-57.375,43,2026-07-16 20:04:00,2026-07-17 10:46:00,2
ZR1WT,KF16GA,-33.979,22.542,22,2026-07-17 04:18:00,2026-07-17 13:06:00,1
ZR6MS,KG33XW,-26.062,27.958,265,2026-07-17 06:34:00,2026-07-17 16:52:00,1
ZS1LCD,JF95FX,-34.021,18.458,44,2026-07-16 23:42:00,2026-07-17 15:40:00,2
ZS1Q,KF16FA,-33.979,22.458,1,2026-07-16 17:24:00,2026-07-16 17:24:00,1
ZS1TX,JF96HD,-33.854,18.625,1,2026-07-17 16:10:00,2026-07-17 16:10:00,1
ZS3Y,KG01VL,-28.521,21.792,660,2026-07-16 17:20:00,2026-07-17 16:56:00,2
ZS4AA,KG41ER,-28.271,28.375,197,2026-07-17 05:06:00,2026-07-17 16:10:00,1
ZS6BK,KG43,-26.521,28.958,21,2026-07-17 09:28:00,2026-07-17 15:02:00,1
ZS6BQQ,KG34XB,-25.938,27.958,638,2026-07-17 07:00:00,2026-07-17 16:58:00,1
ZS6BVT,KG44DF,-25.771,28.292,5,2026-07-17 14:14:00,2026-07-17 15:14:00,1
ZS6EMS,KG43EV,-26.104,28.375,436,2026-07-16 17:04:00,2026-07-17 16:58:00,2
ZS6ETA,KG44CD,-25.854,28.208,212,2026-07-16 17:00:00,2026-07-17 16:26:00,2
ZS6FY,KG54IK,-25.562,30.708,104,2026-07-16 18:46:00,2026-07-17 16:20:00,2
ZS6GC,KG43OL,-26.521,29.208,161,2026-07-17 05:24:00,2026-07-17 16:40:00,1
ZS6GL,KG33XV,-26.104,27.958,563,2026-07-16 17:00:00,2026-07-17 16:56:00,2
