reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
K2ZA,FM29LO,39.604,-75.042,42070,2026-07-10 17:02:00,2026-07-17 16:56:00,8
K2ZN,FN13EC,43.104,-77.625,1243,2026-07-10 23:24:00,2026-07-17 16:24:00,8
K3DFD,FN20LB,40.062,-75.042,40877,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K3FAW,FM18SI,38.354,-76.458,28,2026-07-17 07:26:00,2026-07-17 07:46:00,1
K3FEF,FN21MH,41.312,-74.958,96610,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K3GMQ,FN20LH,40.312,-75.042,132529,2026-07-10 23:42:00,2026-07-17 16:58:00,7
K3JYD,FM09,39.479,-79.042,181,2026-07-17 15:02:00,2026-07-17 15:30:00,1
K3JYD,FM09TH,39.312,-78.375,3,2026-07-17 15:10:00,2026-07-17 15:26:00,1
K3JYD,FM09WD,39.146,-78.125,1,2026-07-17 15:14:00,2026-07-17 15:14:00,1
K3LR,EN91SE,41.188,-80.458,241947,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K3RPK,FN21HA,41.021,-75.375,772,2026-07-10 17:02:00,2026-07-17 16:42:00,8
K3SBP,FN20JB,40.062,-75.208,1368,2026-07-11 04:14:00,2026-07-15 17:28:00,5
K3ZD,EL98PD,28.146,-80.708,2,2026-07-17 12:18:00,2026-07-17 12:30:00,1
K3ZV,EL99AA,29.021,-81.958,1639,2026-07-11 14:10:00,2026-07-17 16:58:00,4
K4AGR,EM71GC,31.104,-85.458,18709,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K4BYN,FM05QU,35.854,-78.625,362,2026-07-12 23:52:00,2026-07-16 23:26:00,3
K4DDI,EL95UX,25.979,-80.292,24919,2026-07-13 11:58:00,2026-07-17 16:58:00,5
K4DRO,EL95UR,25.729,-80.292,5,2026-07-11 13:42:00,2026-07-11 13:44:00,1
K4FMH,EM52AA,32.021,-89.958,7500,2026-07-10 17:02:00,2026-07-17 16:58:00,8
K4JAH,FM05PS,35.771,-78.708,5331,2026-07-11 02:00:00,2026-07-17 16:56:00,7
K4JMW,EM77,37.479,-85.042,223,2026-07-13 16:00:00,2026-07-17 15:30:00,2
K4KDJ-15,EM97SF,37.229,-80.458,21645,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K4LWE,EM84RR,34.729,-82.542,1988,2026-07-11 01:00:00,2026-07-11 22:06:00,1
K4MMG,EM76EV,36.896,-85.625,6,2026-07-16 03:30:00,2026-07-16 03:44:00,1
K4NAV,EM90,30.479,-81.042,21,2026-07-14 00:48:00,2026-07-14 00:50:00,1
K4NE,FM08MJ,38.396,-78.958,16639,2026-07-10 17:02:00,2026-07-17 16:58:00,8
K4NYC,EL98GF,28.229,-81.458,32,2026-07-11 22:34:00,2026-07-12 19:16:00,2
K4OC,EM64SO,34.604,-86.458,919,2026-07-11 15:02:00,2026-07-12 00:34:00,2
K4RSA,FM18HV,38.896,-77.375,37,2026-07-11 01:16:00,2026-07-11 01:22:00,1
K4THB,EM83,33.479,-83.042,14,2026-07-17 12:42:00,2026-07-17 12:42:00,1
K4TOE,EM88EJ,38.396,-83.625,54,2026-07-17 10:56:00,2026-07-17 16:54:00,1
K4WOW,EM90,30.479,-81.042,279,2026-07-13 20:06:00,2026-07-14 15:52:00,2
K4WOW,EM90EC,30.104,-81.625,425,2026-07-14 16:28:00,2026-07-14 23:38:00,1
K5CGS,EM50,30.479,-89.042,1595,2026-07-11 00:58:00,2026-07-12 00:18:00,2
K5CGS,EM50UO,30.604,-88.292,4,2026-07-11 21:06:00,2026-07-12 00:06:00,2
K5DBW,EM11PF,31.229,-96.708,9633,2026-07-10 18:26:00,2026-07-17 16:56:00,8
K5EM,CN87UQ,47.688,-122.292,5359,2026-07-10 17:06:00,2026-07-17 16:58:00,8
K5EM-1,CN87UQ,47.688,-122.292,18018,2026-07-10 17:02:00,2026-07-17 16:58:00,8
K5IJB,DM61,31.479,-107.042,335,2026-07-11 01:36:00,2026-07-17 04:48:00,6
K5JBT,EL29DS,29.771,-95.708,73308,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K5KHK,FN13DC,43.104,-77.708,26681,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K5MO,FM05,35.479,-79.042,88552,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K5MO,FM05OV,35.896,-78.792,6,2026-07-17 11:54:00,2026-07-17 12:48:00,1
K5MO,FM05PK,35.438,-78.708,1,2026-07-17 12:44:00,2026-07-17 12:44:00,1
K5MO,FM05PN,35.562,-78.708,1,2026-07-16 22:52:00,2026-07-16 22:52:00,1
K5MO,FM05TP,35.646,-78.375,5,2026-07-11 19:58:00,2026-07-14 19:02:00,2
K5MO,FM05WS,35.771,-78.125,36,2026-07-14 20:22:00,2026-07-14 23:50:00,1
K5NOT/2,EM12BH,32.312,-97.875,10,2026-07-10 18:08:00,2026-07-14 02:38:00,4
K5PK,EM10CI,30.354,-97.792,5115,2026-07-11 00:24:00,2026-07-17 04:38:00,7
K5QP,EM13SC,33.104,-96.458,16291,2026-07-10 17:38:00,2026-07-17 16:58:00,8
K5SWA,EM12,32.479,-97.042,8396,2026-07-12 06:00:00,2026-07-16 02:00:00,5
K5SWA,EM12KP,32.646,-97.125,62,2026-07-12 06:20:00,2026-07-15 17:34:00,3
K5VW,DM72SU,32.854,-104.458,19703,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K5XL,EM12KP,32.646,-97.125,58314,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K6ACJ,DM03XQ,33.688,-118.042,142,2026-07-17 00:36:00,2026-07-17 05:44:00,1
K6CRS,DM04PH,34.312,-118.708,8759,2026-07-10 17:02:00,2026-07-17 16:58:00,8
K6FIB,CN84,44.479,-123.042,30,2026-07-10 17:52:00,2026-07-16 23:52:00,3
K6FOD,DM04WC,34.104,-118.125,44469,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K6MCS,CM98HQ,38.688,-121.375,7388,2026-07-10 17:06:00,2026-07-17 15:32:00,8
K6NOG,DM13KL,33.479,-117.125,3847,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K6PZB,CM88NK,38.438,-122.875,45515,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K6RRP,DM12LW,32.938,-117.042,48940,2026-07-13 15:08:00,2026-07-17 16:58:00,5
K6VDU,CM98HK,38.438,-121.375,3354,2026-07-10 17:02:00,2026-07-17 16:58:00,8
K6VZK,DM13NH,33.312,-116.875,251787,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K6WH,DN70JO,40.604,-105.208,524,2026-07-11 01:32:00,2026-07-17 13:24:00,7
K7FTQ,DN13SP,43.646,-116.458,287,2026-07-15 07:18:00,2026-07-15 12:18:00,1
K7GXB,DM34SN,34.562,-112.458,4207,2026-07-10 17:00:00,2026-07-12 08:30:00,3
K7IAQ,CN88OC,48.104,-122.792,3,2026-07-16 03:54:00,2026-07-16 04:12:00,1
K7KCM,DM43DG,33.271,-111.708,8,2026-07-11 18:22:00,2026-07-12 01:02:00,2
K7LEN,DN17IM,47.521,-117.292,3,2026-07-14 20:36:00,2026-07-14 20:36:00,1
K7LEN,DN17LJ,47.396,-117.042,8,2026-07-13 13:40:00,2026-07-13 13:40:00,1
K7LEN,DN17MI,47.354,-116.958,7,2026-07-16 05:50:00,2026-07-16 05:56:00,1
K7LEN,DN17MJ,47.396,-116.958,9,2026-07-11 08:20:00,2026-07-13 05:02:00,2
K7LEN,DN17MK,47.438,-116.958,1,2026-07-13 08:40:00,2026-07-13 08:40:00,1
K7LEN,DN17MM,47.521,-116.958,29,2026-07-12 02:36:00,2026-07-12 02:44:00,1
K7LEN,DN17MN,47.562,-116.958,6,2026-07-12 02:34:00,2026-07-12 02:34:00,1
K7LEN,DN17NI,47.354,-116.875,14885,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K7LEN,DN17NJ,47.396,-116.875,62,2026-07-15 05:12:00,2026-07-15 05:26:00,1
K7LEN,DN17NK,47.438,-116.875,9,2026-07-15 05:10:00,2026-07-15 05:10:00,1
K7LEN,DN17NL,47.479,-116.875,8,2026-07-17 02:16:00,2026-07-17 02:16:00,1
K7LEN,DN17OI,47.354,-116.792,9,2026-07-12 13:32:00,2026-07-12 13:36:00,1
K7LEN,DN17OK,47.438,-116.792,1,2026-07-11 07:14:00,2026-07-11 07:14:00,1
K7MAP,DM41OX,31.979,-110.792,187,2026-07-14 03:26:00,2026-07-17 12:54:00,4
K7PKP,CN88TA,48.021,-122.375,1410,2026-07-11 05:20:00,2026-07-17 16:04:00,7
K7RGA,CN88TK,48.438,-122.375,180,2026-07-12 05:02:00,2026-07-12 05:52:00,1
K7VF,EM22,32.479,-95.042,984,2026-07-11 00:04:00,2026-07-14 01:52:00,4
K7VNZ,CN84LA,44.021,-123.042,420,2026-07-11 01:32:00,2026-07-17 16:36:00,7
K8BMZ,EN74FR,44.729,-85.542,60808,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K8CHY,EM72GN,32.562,-85.458,985,2026-07-10 18:34:00,2026-07-15 20:58:00,5
K8NVH,EN82LM,42.521,-83.042,597,2026-07-10 17:02:00,2026-07-17 16:50:00,8
K8NVH-K0,EN82LM,42.521,-83.042,19500,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K8NVH-K0,EN82LN,42.562,-83.042,1531,2026-07-10 17:46:00,2026-07-17 02:06:00,4
K8TK,EN72TC,42.104,-84.375,213,2026-07-12 14:10:00,2026-07-17 11:56:00,6
K8WTF,EN91,41.479,-81.042,578,2026-07-16 00:44:00,2026-07-16 04:32:00,1
K9AN,EN50WC,40.104,-88.125,48388,2026-07-13 17:48:00,2026-07-17 16:58:00,5
K9CZI,CN83MW,43.938,-122.958,110343,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9DZT,EN52WX,42.979,-88.125,137313,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9IMM,EN52CV,42.896,-89.792,166620,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9JJM,EN71BP,41.646,-85.875,5693,2026-07-11 15:02:00,2026-07-12 20:14:00,2
K9PAW,EN61AR,41.729,-87.958,699,2026-07-12 01:46:00,2026-07-17 11:28:00,6
K9RLL,EN71KE,41.188,-85.125,28,2026-07-11 19:28:00,2026-07-11 19:52:00,1
K9SWX,EN50UC,40.104,-88.292,5367,2026-07-10 17:10:00,2026-07-17 16:54:00,8
K9TR,EN50HI,40.354,-89.375,252,2026-07-11 18:04:00,2026-07-11 22:38:00,1
K9TRV,EN82BI,42.354,-83.875,225473,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9TRV-2,EN82BI,42.354,-83.875,237381,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9TRV-4,EN82BI,42.354,-83.875,252711,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9TRV-5,EN82BI,42.354,-83.875,259215,2026-07-10 17:00:00,2026-07-17 16:58:00,8
K9WFR,CM87WL,37.479,-122.125,1233,2026-07-10 17:08:00,2026-07-17 08:52:00,8
K9YO,EN62AG,42.271,-87.958,447,2026-07-12 19:46:00,2026-07-13 22:56:00,2
K9YWO,EN61FN,41.562,-87.542,2937,2026-07-10 17:02:00,2026-07-17 16:58:00,8
KA0EQP,EM18EJ,38.396,-97.625,947,2026-07-13 20:54:00,2026-07-14 02:42:00,2
KA0ZOZ,EN23,43.479,-95.042,3349,2026-07-13 10:34:00,2026-07-13 17:56:00,1
KA1R,FN42NE,42.188,-70.875,422,2026-07-10 22:40:00,2026-07-17 12:40:00,8
KA2ZOH,FN12TJ,42.396,-76.375,3532,2026-07-10 18:26:00,2026-07-17 16:52:00,8
KA3BWP2,FM18,38.479,-77.042,361,2026-07-15 00:44:00,2026-07-16 13:48:00,2
KA3BWP2,FM18FG,38.271,-77.542,3,2026-07-15 01:22:00,2026-07-15 02:42:00,1
KA3BWP2,FM18IU,38.854,-77.292,4,2026-07-15 02:42:00,2026-07-15 13:02:00,1
KA3BWP2,FM18IW,38.938,-77.292,1,2026-07-15 08:42:00,2026-07-15 08:42:00,1
KA3LNA,FM29DC,39.104,-75.708,58978,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KA3SKN,FM18KX,38.979,-77.125,337,2026-07-10 18:32:00,2026-07-17 16:52:00,8
KA4HOT,EM64PS,34.771,-86.708,45,2026-07-12 21:16:00,2026-07-14 23:20:00,2
KA4PKB/0,EN41KF,41.229,-91.125,26318,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KA5COI,EM15FH,35.312,-97.542,148,2026-07-17 15:30:00,2026-07-17 16:58:00,1
KA5F,EM13,33.479,-97.042,1129,2026-07-10 17:10:00,2026-07-17 11:22:00,6
KA5F,EM13LA,33.021,-97.042,136,2026-07-10 17:10:00,2026-07-17 07:26:00,5
KA7GEK,CN87UU,47.854,-122.292,2,2026-07-10 20:50:00,2026-07-10 21:10:00,1
KA7OEI-9,DN40AO,40.604,-111.958,76961,2026-07-10 17:00:00,2026-07-17 04:18:00,8
KA9GAP,EM68QL,38.479,-86.625,6008,2026-07-10 22:20:00,2026-07-16 20:10:00,6
KA9JLA,EN63AI,43.354,-87.958,780,2026-07-10 17:00:00,2026-07-10 22:36:00,1
KA9Q,DM12JU,32.854,-117.208,8,2026-07-14 03:30:00,2026-07-14 03:40:00,1
KA9VDU,EN53,43.479,-89.042,17,2026-07-11 17:16:00,2026-07-12 19:18:00,2
KB0LQJ,DN40CR,40.729,-111.792,904,2026-07-10 17:00:00,2026-07-17 16:48:00,8
KB0RFC,EM07CU,37.854,-99.792,1012,2026-07-15 04:02:00,2026-07-15 22:56:00,1
KB0VHK,EN34IV,44.896,-93.292,429,2026-07-11 01:34:00,2026-07-11 15:02:00,1
KB0VYG,EN11VI,41.354,-96.208,660,2026-07-16 10:14:00,2026-07-17 02:24:00,2
KB1QV,FN43,43.479,-71.042,2977,2026-07-10 17:04:00,2026-07-17 16:58:00,8
KB1QV,FN43LH,43.312,-71.042,2,2026-07-14 00:18:00,2026-07-15 15:18:00,2
KB1VC,FM19NG,39.271,-76.875,11740,2026-07-14 02:10:00,2026-07-17 16:56:00,4
KB2MEN,FN20OK,40.438,-74.792,126,2026-07-14 03:02:00,2026-07-15 01:24:00,2
KB3CNS,FN00MT,40.812,-78.958,22289,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB3EDF,FM18RH,38.312,-76.542,38828,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB3EOF,FM19FK,39.438,-77.542,456,2026-07-11 10:06:00,2026-07-16 11:06:00,5
KB3GTN,FM19GP,39.646,-77.458,36,2026-07-17 04:00:00,2026-07-17 04:04:00,1
KB3HGW,FM19OD,39.146,-76.792,13663,2026-07-10 17:04:00,2026-07-17 16:56:00,8
KB3HGW/A,FN00OP,40.646,-78.792,9096,2026-07-10 17:04:00,2026-07-17 16:52:00,8
KB3JC,FN01CM,41.521,-79.792,28,2026-07-11 21:58:00,2026-07-11 22:06:00,1
KB3OIL,FM19,39.479,-77.042,807,2026-07-17 07:32:00,2026-07-17 16:58:00,1
KB3VR,FM19LA,39.021,-77.042,1745,2026-07-10 18:22:00,2026-07-17 16:56:00,7
KB4UR,EL98PL,28.479,-80.708,2520,2026-07-10 17:06:00,2026-07-17 16:38:00,8
KB5UOD,DN28,48.479,-115.042,17,2026-07-11 13:11:00,2026-07-11 13:15:00,1
KB5WGT,FM19KB,39.062,-77.125,1206,2026-07-16 03:30:00,2026-07-17 02:22:00,2
KB5WSJ,EM10HI,30.354,-97.375,2,2026-07-13 21:46:00,2026-07-13 22:06:00,1
KB7GF,DN06TA,46.021,-118.375,145141,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB7PF,EM57QC,37.104,-88.625,67,2026-07-12 02:34:00,2026-07-12 12:44:00,1
KB7SVP/SDR5,DN07CW,47.938,-119.792,69504,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB8DOA,EL96MM,26.521,-80.958,21432,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB8EZX,EN91DK,41.438,-81.708,36029,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB8RCO,EN82CD,42.146,-83.792,2094,2026-07-10 17:00:00,2026-07-15 04:52:00,6
KB8VIZ,OK03FP,13.646,100.458,1,2026-07-15 13:26:00,2026-07-15 13:26:00,1
KB8VME,EN61AS,41.771,-87.958,20730,2026-07-10 17:00:00,2026-07-17 16:56:00,8
KB8VUC,EN72ER,42.729,-85.625,21226,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KB9MLJ,EN61BD,41.146,-87.875,849,2026-07-11 15:48:00,2026-07-11 20:36:00,1
KB9OZE,EN71JE,41.188,-85.208,309,2026-07-14 15:34:00,2026-07-17 15:10:00,3
KB9RKK,EM66RF,36.229,-86.542,1,2026-07-11 21:30:00,2026-07-11 21:30:00,1
KC0FSH,EM29SF,39.229,-94.458,31,2026-07-17 10:38:00,2026-07-17 12:32:00,1
KC0FSH,EM39HA,39.021,-93.375,375,2026-07-11 22:00:00,2026-07-11 23:14:00,1
KC0IUY,EM29DA,39.021,-95.708,11,2026-07-16 02:18:00,2026-07-16 02:18:00,1
KC0KVR,EM48RP,38.646,-90.542,49916,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KC0USO,DM26IH,36.312,-115.292,5,2026-07-12 22:58:00,2026-07-12 23:02:00,1
KC1CIG,FN53BT,43.812,-69.875,17599,2026-07-10 17:00:00,2026-07-12 12:08:00,3
KC1WYE,FN43FA,43.021,-71.542,727,2026-07-12 18:22:00,2026-07-13 20:32:00,2
KC1YFS,FN41DV,41.896,-71.708,3,2026-07-13 21:32:00,2026-07-13 23:42:00,1
KC2AIZ,FN20WN,40.562,-74.125,35,2026-07-11 20:26:00,2026-07-16 19:40:00,3
KC2DAC,FN02SV,42.896,-78.458,66678,2026-07-12 01:20:00,2026-07-17 16:58:00,6
KC2FLY,FN10LG,40.271,-77.042,2,2026-07-17 16:56:00,2026-07-17 16:58:00,1
KC2G,FN21WA,41.021,-74.125,111544,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KC2KCL,FN30GU,40.854,-73.458,3552,2026-07-10 17:06:00,2026-07-17 16:56:00,8
KC2STA-KIWI,FN22VX,42.979,-74.208,11730,2026-07-10 18:00:00,2026-07-17 16:58:00,8
KC2STA1,FN22VX,42.979,-74.208,11740,2026-07-10 17:00:00,2026-07-17 16:58:00,6
KC2STA4,FN22,42.479,-75.042,16909,2026-07-11 17:40:00,2026-07-17 16:54:00,7
KC2STA4,FN22BG,42.271,-75.875,3,2026-07-12 05:18:00,2026-07-16 06:48:00,3
KC2STA4,FN22VX,42.979,-74.208,17,2026-07-12 21:20:00,2026-07-17 11:40:00,6
KC2VJW,DM79MA,39.021,-104.958,99,2026-07-11 04:06:00,2026-07-17 16:40:00,7
KC2YXU,FN02PU,42.854,-78.708,3887,2026-07-11 07:06:00,2026-07-14 05:00:00,4
KC3MN,FN21CI,41.354,-75.792,4348,2026-07-10 17:02:00,2026-07-17 16:56:00,8
KC3OTC,FN20,40.479,-75.042,276,2026-07-11 15:12:00,2026-07-11 17:06:00,1
KC3OTC,FN20IQ,40.688,-75.292,116,2026-07-11 23:14:00,2026-07-13 14:08:00,3
KC3RYJ,FN10NG,40.271,-76.875,45,2026-07-16 01:56:00,2026-07-16 23:04:00,1
KC3SKJ,FM19QE,39.188,-76.625,132,2026-07-10 22:16:00,2026-07-12 03:12:00,3
KC3VNB,FN00,40.479,-79.042,2064,2026-07-13 19:48:00,2026-07-15 17:34:00,3
KC3VNB,FN00FH,40.312,-79.542,7,2026-07-13 22:36:00,2026-07-14 01:00:00,2
KC3YBO,FN00NH,40.312,-78.875,342,2026-07-10 17:06:00,2026-07-17 16:56:00,8
KC3ZPY,FN20HK,40.438,-75.375,27,2026-07-11 02:10:00,2026-07-11 02:20:00,1
KC4T,EM73TS,33.771,-84.375,145,2026-07-15 01:52:00,2026-07-17 09:26:00,3
KC5HHQ,EM13KE,33.188,-97.125,2059,2026-07-10 20:10:00,2026-07-17 03:10:00,8
KC5YOD,EM13RA,33.021,-96.542,13,2026-07-12 01:00:00,2026-07-17 02:40:00,5
KC6HAI,DM43CO,33.604,-111.792,423,2026-07-10 17:06:00,2026-07-17 15:56:00,8
KC8QDR,EN91MH,41.312,-80.958,28300,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KC8SKY,EN81XI,41.354,-82.042,344,2026-07-14 06:06:00,2026-07-14 16:14:00,1
KC8WJD,EN82,42.479,-83.042,814,2026-07-13 09:12:00,2026-07-17 04:16:00,3
KC9EP,EM67FX,37.979,-87.542,392,2026-07-11 00:06:00,2026-07-17 16:56:00,7
KC9NWD,EN50EQ,40.688,-89.625,4,2026-07-14 13:42:00,2026-07-14 13:42:00,1
KC9OAN,EN51XW,41.938,-88.042,10,2026-07-12 21:30:00,2026-07-17 03:20:00,2
KC9UXC,EM20FC,30.104,-95.542,81,2026-07-17 03:32:00,2026-07-17 04:14:00,1
KCGS,EM50,30.479,-89.042,2,2026-07-11 00:50:00,2026-07-11 00:50:00,1
KCGS,EM50OJ,30.396,-88.792,15,2026-07-11 00:26:00,2026-07-11 00:42:00,1
KD0HFC,EN24QO,44.604,-94.625,993,2026-07-10 17:00:00,2026-07-11 21:06:00,2
KD0TBA,DN81LB,41.062,-103.042,2017,2026-07-10 17:00:00,2026-07-17 16:56:00,8
KD2ABL,FN32DP,42.646,-73.708,365,2026-07-13 01:54:00,2026-07-17 03:20:00,3
KD2CLR,FN13GB,43.062,-77.458,28675,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD2FFR,FM29WX,39.979,-74.125,6801,2026-07-10 17:00:00,2026-07-17 16:58:00,6
KD2KQM,FN30DQ,40.688,-73.708,5582,2026-07-10 19:04:00,2026-07-17 16:08:00,8
KD2LZI,FN22VT,42.812,-74.208,46089,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD2M,EL87SG,27.271,-82.458,116579,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD2OM,FN12GX,42.979,-77.458,287337,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD2UBX,FN23QC,43.104,-74.625,28625,2026-07-10 17:00:00,2026-07-17 16:52:00,8
KD3ALD,FN21NI,41.354,-74.875,148794,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD3ANN,FM29BP,39.646,-75.875,13072,2026-07-10 17:08:00,2026-07-16 10:50:00,5
KD3BXY,FN00AK,40.438,-79.958,12451,2026-07-13 02:00:00,2026-07-17 16:58:00,5
KD3CKD,FN21EJ,41.396,-75.625,944,2026-07-13 13:42:00,2026-07-14 18:34:00,2
KD4ADC,EM74DK,34.438,-85.708,41740,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD4JG,EL98QI,28.354,-80.625,115,2026-07-11 22:58:00,2026-07-11 23:28:00,1
KD4JRX,FM14AO,34.604,-77.958,1648,2026-07-10 17:00:00,2026-07-14 01:28:00,4
KD4OKR,FM05ON,35.562,-78.792,76950,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD4PFF,EM85FQ,35.688,-83.542,430,2026-07-12 02:10:00,2026-07-13 23:14:00,2
KD4REE,FM18,38.479,-77.042,209,2026-07-11 02:32:00,2026-07-16 05:32:00,3
KD4REE,FM18FG,38.271,-77.542,2,2026-07-15 21:04:00,2026-07-15 21:06:00,1
KD4REE,FM18IU,38.854,-77.292,6,2026-07-11 03:04:00,2026-07-16 04:28:00,3
KD4REE,FM18JS,38.771,-77.208,2,2026-07-11 02:38:00,2026-07-11 03:10:00,1
KD4REE,FM18KX,38.979,-77.125,1,2026-07-15 20:28:00,2026-07-15 20:28:00,1
KD5DFL,EM31TJ,31.396,-92.375,573,2026-07-12 02:18:00,2026-07-17 15:00:00,3
KD5QLM,EM13LB,33.062,-97.042,38252,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD5RYB,EM20GD,30.146,-95.458,2500,2026-07-12 02:26:00,2026-07-13 00:14:00,2
KD5TM,EL09OK,29.438,-98.792,13,2026-07-11 01:52:00,2026-07-12 11:54:00,2
KD5YOU,EL29DP,29.646,-95.708,732,2026-07-11 01:52:00,2026-07-16 23:46:00,5
KD6EKQ,DM12JU,32.854,-117.208,9680,2026-07-10 17:00:00,2026-07-17 16:52:00,8
KD6MXY,DN42,42.479,-111.042,64513,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD6NEU,EM38JQ,38.688,-93.208,97,2026-07-12 23:22:00,2026-07-13 00:24:00,2
KD7BMX,EM63PO,33.604,-86.708,254,2026-07-16 04:32:00,2026-07-16 05:26:00,1
KD7EFG,DN31UO,41.604,-112.292,254228,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD7EFG-1,DN31UO,41.604,-112.292,322738,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD7HGL,CN87TS,47.771,-122.375,30971,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD7RR,DN40,40.479,-111.042,674,2026-07-14 16:30:00,2026-07-16 17:20:00,2
KD7RR,DN40AN,40.562,-111.958,1,2026-07-14 19:10:00,2026-07-14 19:10:00,1
KD7RR,DN40DA,40.021,-111.708,1,2026-07-14 23:56:00,2026-07-14 23:56:00,1
KD7RR,DN40GL,40.479,-111.458,1,2026-07-16 17:20:00,2026-07-16 17:20:00,1
KD7YZD,CN87WD,47.146,-122.125,210,2026-07-13 16:24:00,2026-07-14 23:26:00,2
KD8MOK,EN72WI,42.354,-84.125,23,2026-07-13 23:26:00,2026-07-14 01:12:00,2
KD8NXE,EN91DH,41.312,-81.708,814,2026-07-12 01:20:00,2026-07-13 12:02:00,2
KD8TAA,EN72BV,42.896,-85.875,21,2026-07-13 04:48:00,2026-07-16 19:58:00,2
KD8VAX,EN82LN,42.562,-83.042,539,2026-07-16 19:04:00,2026-07-17 03:32:00,2
KD9DXF,EM58FN,38.562,-89.542,452,2026-07-11 15:42:00,2026-07-13 15:52:00,3
KD9JWC,FN34TX,44.979,-72.375,20886,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD9KHZ,EN53WA,43.021,-88.125,3787,2026-07-10 17:04:00,2026-07-17 16:56:00,8
KD9NYE,EN50ER,40.729,-89.625,10523,2026-07-10 17:06:00,2026-07-17 16:56:00,8
KD9PAH,EN51WU,41.854,-88.125,30306,2026-07-10 17:00:00,2026-07-17 16:58:00,8
KD9SC,EN61BN,41.562,-87.875,5,2026-07-13 02:30:00,2026-07-13 02:44:00,1
KD9ZHF,EN62EA,42.021,-87.625,107,2026-07-16 06:15:00,2026-07-16 07:59:00,1
KE0OSV,EM17HQ,37.688,-97.375,3694,2026-07-11 04:10:00,2026-07-17 16:56:00,7
KE0QXI,EN16OW,46.938,-96.792,10,2026-07-16 16:56:00,2026-07-16 17:00:00,1
KE0TCF,EN00IN,40.562,-99.292,19,2026-07-10 17:18:00,2026-07-17 16:52:00,6
KE2BNE,FN33EH,43.312,-73.625,467,2026-07-10 20:20:00,2026-07-17 14:56:00,8
KE2DC,FN02XH,42.312,-78.042,1,2026-07-11 09:32:00,2026-07-11 09:32:00,1
KE2EFX,FN30LT,40.812,-73.042,1342,2026-07-10 17:02:00,2026-07-17 16:54:00,8
KE2FVJ,FN13HC,43.104,-77.375,3,2026-07-14 23:24:00,2026-07-14 23:24:00,1
KE2IHO,FN21QA,41.021,-74.625,34,2026-07-10 21:02:00,2026-07-17 04:44:00,6
KE4IDO,FM18,38.479,-77.042,4,2026-07-17 01:08:00,2026-07-17 09:06:00,1
KE4PDS,FM18JU,38.854,-77.208,423,2026-07-16 18:48:00,2026-07-17 00:56:00,2
KE5ASM,EM21OO,31.604,-94.792,7,2026-07-12 21:17:00,2026-07-12 21:47:00,1
